x,y,h,longitude,latitude
-513.8152751745399,237.30073149303087,131.72999572753906,123.53157491,41.94026542
-514.1853794986827,237.7145610334979,131.85000610351562,123.53157044,41.94026915
-514.5579679023409,238.12839057475318,132.02999877929688,123.53156594,41.94027288
-514.9338684255779,238.5422201152202,132.22000122070312,123.5315614,41.94027661
-515.2832738577193,238.92498470413733,132.4600067138672,123.53155718,41.94028006
-515.6649705016974,239.33992370806064,132.7899932861328,123.53155257,41.9402838
-516.0516353465687,239.7548627111956,133.14999389648438,123.5315479,41.94028754
-516.443268634427,240.166473327115,133.52000427246094,123.53154317,41.94029125
-516.8390420815425,240.5780839430344,133.91000366210938,123.53153839,41.94029496
-517.2066642864854,240.9597390692835,134.3000030517578,123.53153395,41.9402984
-517.6090620496673,241.37024022174663,134.75999450683594,123.53152909,41.9403021
-518.0189123768189,241.77741298778244,135.22999572753906,123.53152414,41.94030577
-518.4312467781832,242.18458575302995,135.75999450683594,123.53151916,41.94030944
-518.8170862756488,242.5584746413916,136.36000061035156,123.5315145,41.94031281
-519.2103784225941,242.92792567908143,136.9499969482422,123.53150975,41.94031614
-519.6086390149239,243.29404832955558,137.47999572753906,123.53150494,41.94031944
-520.0102117291588,243.66017097924146,138.19000244140625,123.53150009,41.94032274
-520.4175809280168,244.02296524171172,138.8800048828125,123.53149517,41.94032601
-520.83488706,244.37910272896252,139.42999267578125,123.53149013,41.94032922
-521.2190739899639,244.7019563385391,140.05999755859375,123.53148549,41.94033213
-521.6057449234581,245.0259194107837,140.74000549316406,123.53148082,41.94033505
-522.0354721120598,245.37429065935868,141.3800048828125,123.53147563,41.94033819
-522.4718239899859,245.71711459538213,142.05999755859375,123.53147036,41.94034128
-522.8758846384129,246.02776411718767,142.7100067138672,123.53146548,41.94034408
-523.2857416949363,246.33619471286903,143.35000610351562,123.53146053,41.94034686
-523.736171038109,246.6668145611214,144.10000610351562,123.53145509,41.94034984
-524.150997000484,246.96525999357928,144.7899932861328,123.53145008,41.94035253
-524.5691354994419,247.25815811348565,145.4600067138672,123.53144503,41.94035517
-524.9897587419224,247.54218053362487,146.10000610351562,123.53143995,41.94035773
-525.4120384437851,247.82065563963596,146.63999938964844,123.53143485,41.94036024
-525.8740625417687,248.11910107288216,147.11000061035156,123.53142927,41.94036293
-526.2963425870552,248.3920288663417,147.57000732421875,123.53142417,41.94036539
-526.7947992070659,248.70600677615118,148.11000061035156,123.53141815,41.94036822
-527.2551682667535,248.98891973283412,148.60000610351562,123.53141259,41.94037077
-527.7122257107653,249.2640664516296,149.11000061035156,123.53140707,41.94037325
-528.1684554101473,249.53477532054148,149.6999969482422,123.53140156,41.94037569
-528.6213735799062,249.79660848810965,150.3300018310547,123.53139609,41.94037805
-529.1115525887371,250.07064574423714,151.10000610351562,123.53139017,41.94038052
-529.564471601623,250.32027482403421,151.8800048828125,123.5313847,41.94038277
-530.0182194539958,250.55880927793993,152.72999572753906,123.53137922,41.94038492
-530.4761080569534,250.78957749395818,153.5800018310547,123.53137369,41.940387
-530.9762255632248,251.03476872308337,154.5500030517578,123.53136765,41.94038921
-531.4804839847054,251.2699747889852,155.55999755859375,123.53136156,41.94039133
-531.9897111082875,251.49852407966748,156.5800018310547,123.53135541,41.94039339
-532.5039072724901,251.7159787452467,157.6199951171875,123.5313492,41.94039535
-532.9824996298973,251.90791577025095,158.58999633789062,123.53134342,41.94039708
-533.5074615005136,252.1087284965989,159.66000366210938,123.53133708,41.94039889
-534.0349082129009,252.29955605972347,160.75999450683594,123.53133071,41.94040061
-534.5673238880481,252.48039845962467,161.85000610351562,123.53132428,41.94040224
-535.0641355225871,252.63905160853136,162.8300018310547,123.53131828,41.94040367
-535.5626039672179,252.7877195934263,163.75,123.53131226,41.94040501
-536.0660410488251,252.93084026576972,164.6699981689453,123.53130618,41.9404063
-536.571134862004,253.0650852375577,165.60000610351562,123.53130008,41.94040751
-537.0795414861304,253.19045450879025,166.47000122070312,123.53129394,41.94040864
-537.5920887099713,253.31027646668292,167.22999572753906,123.53128775,41.94040972
-538.1062926714106,253.42122272480847,167.97999572753906,123.53128154,41.94041072
-538.6221530320819,253.52773113147381,168.74000549316406,123.53127531,41.94041168
-539.142153911434,253.62980168904394,169.47000122070312,123.53126903,41.9404126
-539.6621554540038,253.7229965452703,170.2100067138672,123.53126275,41.94041344
-540.1862975164589,253.81175355161307,170.9600067138672,123.53125642,41.94041424
-540.7129241929935,253.89385378194802,171.72000122070312,123.53125006,41.94041498
-541.2387236673926,253.96485938717993,172.47999572753906,123.53124371,41.94041562
-541.7686635819024,254.03253660361958,173.27999877929688,123.53123731,41.94041623
-542.3002601589405,254.0924475829601,174.08999633789062,123.53123089,41.94041677
-542.8351693959638,254.14570178708107,174.89999389648438,123.53122443,41.94041725
-543.3700793054554,254.19008028985832,175.7100067138672,123.53121797,41.94041765
-543.9530159077681,254.22891148008398,176.52999877929688,123.53121093,41.940418
-544.538437133207,254.26108589430186,177.2899932861328,123.53120386,41.94041829
-545.126342984567,254.28660353408856,178.0500030517578,123.53119676,41.94041852
-545.6695354863226,254.3021360098635,178.75,123.5311902,41.94041866
-546.2160407410904,254.30990224775098,179.4600067138672,123.5311836,41.94041873
-546.717832394774,254.31101171041894,180.11000061035156,123.53117754,41.94041874
-547.2212803842323,254.308792785083,180.77000427246094,123.53117146,41.94041872
-547.7263850525825,254.29880762264793,181.4199981689453,123.53116536,41.94041863
-548.2786883862572,254.28327514608466,182.13999938964844,123.53115869,41.94041849
-548.7862781229269,254.26108589430186,182.77999877929688,123.53115256,41.94041829
-549.2963523245096,254.23445879263554,183.38999938964844,123.5311464,41.94041805
-549.8072551721497,254.20006545308172,183.97000122070312,123.53114023,41.94041774
-550.3198144496602,254.161234262856,184.57000732421875,123.53113404,41.94041739
-550.8348580227665,254.12018414729437,185.19000244140625,123.53112782,41.94041702
-551.3971007872423,254.0669299439617,185.89999389648438,123.53112103,41.94041654
-551.9138014894637,254.01256627796107,186.5800018310547,123.53111479,41.94041605
-552.4313309325637,253.94932691061666,187.25999450683594,123.53110854,41.94041548
-552.9505168103574,253.88164969338865,187.94000244140625,123.53110227,41.94041487
-553.5177300155962,253.80065892572168,188.6699981689453,123.53109542,41.94041414
-554.0394010746579,253.7196681572664,189.36000061035156,123.53108912,41.94041341
-554.5610727556111,253.63091115171193,190.0500030517578,123.53108282,41.94041261
-555.0835730965646,253.53438790748166,190.72999572753906,123.53107651,41.94041174
-555.6549287286556,253.42566057469205,191.52000427246094,123.53106961,41.94041076
-556.2271132893629,253.30583861679938,192.30999755859375,123.5310627,41.94040968
-556.7984702672572,253.18046934556682,193.08999633789062,123.5310558,41.94040855
-557.3665159819176,253.0440054484429,193.8699951171875,123.53104894,41.94040732
-557.8848789213922,252.91308886465885,194.60000610351562,123.53104268,41.94040614
-558.4471291913045,252.7666398043115,195.38999938964844,123.53103589,41.94040482
-558.9588686445063,252.62573805730403,196.1300048828125,123.53102971,41.94040355
-559.465640583249,252.4759606097411,196.8800048828125,123.53102359,41.9404022
-559.9682728735577,252.3195263861703,197.63999938964844,123.53101752,41.94040079
-560.4684213318833,252.159763775384,198.39999389648438,123.53101148,41.94039935
-560.9644303195953,251.99112546404217,199.16000366210938,123.53100549,41.94039783
-561.5051551340987,251.80140736358558,199.99000549316406,123.53099896,41.94039612
-561.9978531591591,251.61834603834848,200.72999572753906,123.53099301,41.94039447
-562.4880676208315,251.4286279378919,201.4600067138672,123.53098709,41.94039276
-563.0221699694293,251.21672058565252,202.25999450683594,123.53098064,41.94039085
-563.5537888491888,250.99704699552566,203.02000427246094,123.53097422,41.94038887
-564.0382087108187,250.78735856862224,203.6999969482422,123.53096837,41.94038698
-564.520144835654,250.57323229183524,204.3800048828125,123.53096255,41.94038505
-565.0451410888159,250.33358837526154,205.10000610351562,123.53095621,41.94038289
-565.522110100874,250.10614854724722,205.75,123.53095045,41.94038084
-565.9965953811234,249.874270868561,206.4199981689453,123.53094472,41.94037875
-566.5108285521068,249.6179850135444,207.14999389648438,123.53093851,41.94037644
-567.0184380653976,249.35393292064035,207.85000610351562,123.53093238,41.94037406
-567.5219077727236,249.0854429770644,208.47999572753906,123.5309263,41.94037164
-568.0187536457469,248.81140572014854,209.02000427246094,123.5309203,41.94036917
-568.5122875770744,248.53514953868512,209.5,123.53091434,41.94036668
-569.0033376941999,248.25556497000608,209.99000549316406,123.53090841,41.94036416
-569.4910760474347,247.97154255065516,210.5,123.53090252,41.9403616
-569.9788147973683,247.68308228063236,211.0399932861328,123.53089663,41.940359
-570.4226659477447,247.41348287438845,211.55999755859375,123.53089127,41.94035657
-570.9046093894392,247.11392797926257,212.1199951171875,123.53088545,41.94035387
-571.3443210380003,246.83656233513116,212.63999938964844,123.53088014,41.94035137
-571.7823768188975,246.55697776566382,213.1999969482422,123.53087485,41.94034885
-572.2187771833804,246.269626958309,213.77999877929688,123.53086958,41.94034626
-572.6510376522276,245.97894776373857,214.3300018310547,123.53086436,41.94034364
-573.080814214994,245.6860496430439,214.91000366210938,123.53085917,41.940341
-573.5453712013087,245.3598676462517,215.5399932861328,123.53085356,41.94033806
-573.9660401158109,245.05809382500155,216.1300048828125,123.53084848,41.94033534
-574.3817412755899,244.75077269198823,216.6999969482422,123.53084346,41.94033257
-574.8297383877962,244.4146055311843,217.3300018310547,123.53083805,41.94032954
-575.2719392600853,244.07843837038035,217.9600067138672,123.53083271,41.94032651
-575.6702520458583,243.76667938669513,218.52000427246094,123.5308279,41.9403237
-576.0958930025442,243.4205270626678,219.08999633789062,123.53082276,41.94032058
-576.5157376271573,243.0754842013084,219.6999969482422,123.53081769,41.94031747
-576.9281299279319,242.73044134073734,220.30999755859375,123.53081271,41.94031436
-577.3322418637288,242.38539847937795,220.8800048828125,123.53080783,41.94031125
-577.7297296947163,242.0381366926826,221.4499969482422,123.53080303,41.94030812
-578.1222495017307,241.68865598143967,222.00999450683594,123.53079829,41.94030497
-578.5437535849228,241.30478192985458,222.5399932861328,123.5307932,41.94030151
-578.9321339968782,240.94642551805617,223.0,123.53078851,41.94029828
-579.3180306872625,240.5836312555859,223.38999938964844,123.53078385,41.94029501
-579.702271700253,240.21639914323208,223.7100067138672,123.53077921,41.9402917
-580.085684894722,239.846948104754,223.89999389648438,123.53077458,41.94028837
-580.5013945465093,239.44310372751036,223.92999267578125,123.53076956,41.94028473
-580.9204164997911,239.03814988681052,223.83999633789062,123.5307645,41.94028108
-581.3410945843664,238.63319604689892,223.64999389648438,123.53075942,41.94027743
-581.7344448073727,238.25930715853727,223.4600067138672,123.53075467,41.94027406
-582.1617472205373,237.85546278050538,223.27999877929688,123.53074951,41.94027042
-582.5269417561417,237.5104199199343,223.11000061035156,123.5307451,41.94026731
-582.9277446577382,237.13431210623668,222.94000244140625,123.53074026,41.94026392
-583.2979073327263,236.79148817021323,222.8000030517578,123.53073579,41.94026083
-583.6705544404118,236.44533584618588,222.63999938964844,123.53073129,41.94025771
-584.0440294445166,236.10140244749448,222.44000244140625,123.53072678,41.94025461
-584.4224727322327,235.75746904959138,222.25999450683594,123.53072221,41.94025151
-584.8017440058964,235.41464511356796,222.0500030517578,123.53071763,41.94024842
-585.2157958099118,235.0385372998703,221.75,123.53071263,41.94024503
-585.5942387522671,234.70015121451877,221.4600067138672,123.53070806,41.94024198
-585.975165671176,234.36398405371483,221.17999267578125,123.53070346,41.94023895
-586.3569202087206,234.03336420625075,220.88999938964844,123.53069885,41.94023597
-586.7395026389814,233.70496328333428,220.5399932861328,123.53069423,41.94023301
-587.1593494640824,233.34660687153587,220.16000366210938,123.53068916,41.94022978
-587.548556209276,233.0193154112874,219.85000610351562,123.53068446,41.94022683
-587.9385907562338,232.6953523390428,219.52999877929688,123.53067975,41.94022391
-588.3344215387248,232.3724987294662,219.2100067138672,123.53067497,41.940221
-588.7675164546459,232.02301801822324,218.86000061035156,123.53066974,41.94021785
-589.168315285545,231.70349279586225,218.5500030517578,123.5306649,41.94021497
-589.5732543628582,231.38396757428956,218.22999572753906,123.53066001,41.94021209
-589.9806775107,231.0655518145965,217.91000366210938,123.53065509,41.94020922
-590.3905848194466,230.74713605490345,217.61000061035156,123.53065014,41.94020635
-590.8418964883346,230.40209319433237,217.3300018310547,123.53064469,41.94020324
-591.259256068117,230.0858963599753,217.0800018310547,123.53063965,41.94020039
-591.6774435411537,229.77191845095413,216.8000030517578,123.5306346,41.94019756
-592.0964590928675,229.45794054193294,216.52000427246094,123.53062954,41.94019473
-592.5146462696732,229.14840048279535,216.25,123.53062449,41.94019194
-592.9725815508583,228.81445224732735,215.97000122070312,123.53061896,41.94018893
-593.3940806927291,228.50824057619366,215.6999969482422,123.53061387,41.94018617
-593.818063811142,228.2042478303959,215.4199981689453,123.53060875,41.94018343
-594.2461869906839,227.9024740099341,215.14999389648438,123.53060358,41.94018071
-594.6784504191744,227.60070018947232,214.89999389648438,123.53059836,41.94017799
-595.1529462829626,227.27229926655585,214.6199951171875,123.53059263,41.94017503
-595.5893500002479,226.97052544609406,214.35000610351562,123.53058736,41.94017231
-596.0307218215057,226.67097055017987,214.1199951171875,123.53058203,41.94016961
-596.4745776211819,226.3736345796016,213.8800048828125,123.53057667,41.94016693
-596.9209176788238,226.07518914714373,213.6199951171875,123.53057128,41.94016424
-597.370569850766,225.7778531765655,213.3699951171875,123.53056585,41.94016156
-597.8607982084005,225.45610902965686,213.08999633789062,123.53055993,41.94015866
-598.3112780321125,225.16432037163014,212.85000610351562,123.53055449,41.94015603
-598.760929569187,224.87586010239565,212.55999755859375,123.53054906,41.94015343
-599.2105809549894,224.5896187577088,212.17999267578125,123.53054363,41.94015085
-599.7008082548599,224.28229762390717,211.7100067138672,123.53053771,41.94014808
-600.191862981842,223.98274272799296,211.17999267578125,123.53053178,41.94014538
-600.6796051081042,223.68873514541863,210.5399932861328,123.53052589,41.94014273
-601.1259424027996,223.4269019778505,209.8800048828125,123.5305205,41.94014037
-601.5714510255073,223.1728350473815,209.22000122070312,123.53051512,41.94013808
-602.0144748923709,222.92653435558833,208.57000732421875,123.53050977,41.94013586
-602.5336816630353,222.6458403242413,207.67999267578125,123.5305035,41.94013333
-603.0504032105193,222.37845984333333,206.74000549316406,123.53049726,41.94013092
-603.5282041296085,222.14214431476356,205.83999633789062,123.53049149,41.94012879
-604.0060045122933,221.9124855614133,204.86000061035156,123.53048572,41.94012672
-604.4871163398728,221.69170250861848,203.85000610351562,123.53047991,41.94012473
-604.9723675584709,221.48090461904707,202.8000030517578,123.53047405,41.94012283
-605.4625862089225,221.2800918926991,201.67999267578125,123.53046813,41.94012102
-605.9569443432365,221.08815486690654,200.5,123.53046216,41.94011929
-606.496017306645,220.89067052856245,199.17999267578125,123.53045565,41.94011751
-606.9994821607683,220.71981329188475,197.94000244140625,123.53044957,41.94011597
-607.5062581640204,220.56116014376633,196.72999572753906,123.53044345,41.94011454
-608.0171734531483,220.41360162075102,195.55999755859375,123.53043728,41.94011321
-608.5322283111211,220.27380933641152,194.4499969482422,123.53043106,41.94011195
-609.050594501636,220.1440022145071,193.39999389648438,123.5304248,41.94011078
-609.6161591738211,220.014195093391,192.25,123.53041797,41.94010961
-610.185863125633,219.895482597378,191.07000732421875,123.53041109,41.94010854
-610.7605343984702,219.78786472804467,189.91000366210938,123.53040415,41.94010757
-611.293801896717,219.69910772170186,188.8300018310547,123.53039771,41.94010677
-611.8320369005829,219.61922641591454,187.75999450683594,123.53039121,41.94010605
-612.3280403674773,219.55487758669048,186.7899932861328,123.53038522,41.94010547
-612.8281833866661,219.49829499535392,185.88999938964844,123.53037918,41.94010496
-613.3308098699571,219.44947864190476,185.0399932861328,123.53037311,41.94010452
-613.8822905273291,219.40510013912757,184.17999267578125,123.53036645,41.94010412
-614.437910734377,219.3684878742378,183.3699951171875,123.53035974,41.94010379
-614.9968425406788,219.33853238456754,182.61000061035156,123.53035299,41.94010352
-615.5599138920934,219.31634313278477,181.92999267578125,123.53034619,41.94010332
-616.07909827783,219.3019201196778,181.35000610351562,123.53033992,41.94010319
-616.648793015259,219.2908254937864,180.8300018310547,123.53033304,41.94010309
-617.1754289235112,219.28638764311452,180.49000549316406,123.53032668,41.94010305
-617.7062049516752,219.2830592558989,180.24000549316406,123.53032027,41.94010302
-618.2394648200958,219.2830592558989,180.10000610351562,123.53031383,41.94010302
-618.7768650987093,219.28084033056297,180.0399932861328,123.53030734,41.940103
-619.3175774527299,219.279730867895,180.05999755859375,123.53030081,41.94010299
-619.9121126200362,219.27862140522703,180.16000366210938,123.53029363,41.94010298
-620.4627615918117,219.2764024798911,180.25999450683594,123.53028698,41.94010296
-620.9670401402776,219.27418355534346,180.32000732421875,123.53028089,41.94010294
-621.5267977838482,219.26974570467158,180.38999938964844,123.53027413,41.9401029
-622.0915235894499,219.26641731666768,180.4600067138672,123.53026731,41.94010287
-622.6082229839816,219.26197946678414,180.49000549316406,123.53026107,41.94010283
-623.1820573646394,219.25754161611223,180.5399932861328,123.53025414,41.94010279
-623.7078653333438,219.2519943035607,180.5800018310547,123.53024779,41.94010274
-624.2378134222972,219.24755645288883,180.61000061035156,123.53024139,41.9401027
-624.7702455433894,219.2442280656732,180.63999938964844,123.53023496,41.94010267
-625.3076459250614,219.24089967766932,180.64999389648438,123.53022847,41.94010264
-625.8491867196765,219.23535236511776,180.6199951171875,123.53022193,41.94010259
-626.449518292819,219.23313343978182,180.55999755859375,123.53021468,41.94010257
-627.0548183230933,219.22869558910995,180.52000427246094,123.53020737,41.94010253
-627.5549567592881,219.22536720189436,180.49000549316406,123.53020133,41.9401025
-628.1122302802188,219.22092935122248,180.4499969482422,123.5301946,41.94010246
-628.6728158766573,219.2176009640069,180.4199981689453,123.53018783,41.94010243
-629.1828906360793,219.21649150133894,180.3800048828125,123.53018167,41.94010242
-629.7509286229324,219.213163113335,180.3300018310547,123.53017481,41.94010239
-630.2651436990192,219.21094418799905,180.25999450683594,123.5301686,41.94010237
-630.8398059335249,219.2087252626631,180.19000244140625,123.53016166,41.94010235
-631.417780144932,219.2087252626631,180.1199951171875,123.53015468,41.94010235
-631.9411035978535,219.2076158007835,180.05999755859375,123.53014836,41.94010234
-632.5240459690842,219.2087252626631,179.99000549316406,123.53014132,41.94010235
-633.0498533530923,219.2098347253311,179.92999267578125,123.53013497,41.94010236
-633.6344518106663,219.21094418799905,179.86000061035156,123.53012791,41.94010237
-634.160259096063,219.213163113335,179.8000030517578,123.53012156,41.94010239
-634.6868944238909,219.21538203867095,179.72999572753906,123.5301152,41.94010241
-635.2706646375657,219.21871042588654,179.64999389648438,123.53010815,41.94010244
-635.8560906394204,219.22536720189436,179.5800018310547,123.53010108,41.9401025
-636.3827257662127,219.22980505177793,179.50999450683594,123.53009472,41.94010254
-636.9706360941584,219.2342429024498,179.44000244140625,123.53008762,41.94010258
-637.4980991635535,219.23979021500134,179.3800048828125,123.53008125,41.94010263
-638.0860091897758,219.24755645288883,179.32000732421875,123.53007415,41.9401027
-638.6730911731275,219.25532269156463,179.25999450683594,123.53006706,41.94010277
-639.2030384681234,219.2597605414482,179.22000122070312,123.53006066,41.94010281
-639.7926044783454,219.26863624200362,179.1999969482422,123.53005354,41.94010289
-640.3225514715724,219.2764024798911,179.22000122070312,123.53004714,41.94010296
-640.9154303547505,219.27751194255907,179.27999877929688,123.53003998,41.94010297
-641.506652648053,219.2841687185669,179.32000732421875,123.53003284,41.94010303
-642.0390844724602,219.2841687185669,179.36000061035156,123.53002641,41.94010303
-642.6319628520072,219.2908254937864,179.4499969482422,123.53001925,41.94010309
-643.164394272469,219.29526334366997,179.55999755859375,123.53001282,41.94010313
-643.7581008935101,219.29970119434185,179.67999267578125,123.53000565,41.94010317
-644.350151630399,219.3019201196778,179.7899932861328,123.5299985,41.94010319
-644.886723468493,219.3041390442254,179.88999938964844,123.52999202,41.94010321
-645.4804304926058,219.3041390442254,180.00999450683594,123.52998485,41.94010321
-646.0178306768532,219.30302958234577,180.1199951171875,123.52997836,41.9401032
-646.6148499769951,219.3019201196778,180.22999572753906,123.52997115,41.94010319
-647.2118696821307,219.29637280633793,180.3300018310547,123.52996394,41.94010314
-647.7492702735598,219.2908254937864,180.4199981689453,123.52995745,41.94010309
-648.3496020522122,219.28638764311452,180.47999572753906,123.5299502,41.94010305
-648.8870027470506,219.279730867895,180.52999877929688,123.52994371,41.94010299
-649.4881626731415,219.27418355534346,180.5800018310547,123.52993645,41.94010294
-650.0868382656639,219.27085516733956,180.6300048828125,123.52992922,41.94010291
-650.6283791794469,219.26419839212008,180.67999267578125,123.52992268,41.94010285
-651.2287107579133,219.26197946678414,180.72000122070312,123.52991543,41.94010283
-651.7710797173835,219.25532269156463,180.77000427246094,123.52990888,41.94010277
-652.37389604024,219.24644699100915,180.83999633789062,123.5299016,41.94010269
-652.9758841170512,219.23979021500134,180.91000366210938,123.52989433,41.94010263
-653.5174251384154,219.23202397711387,180.97000122070312,123.52988779,41.94010256
-654.1218976559013,219.22203881389044,181.00999450683594,123.52988049,41.94010247
-654.664266825308,219.213163113335,181.0,123.52987394,41.94010239
-655.269567491546,219.20206848744363,180.97000122070312,123.52986663,41.94010229
-655.8748680568283,219.1920833242202,180.94000244140625,123.52985932,41.9401022
-656.4205493012036,219.18431708633273,180.9199981689453,123.52985273,41.94010213
-657.0266779135718,219.1743319231093,180.89999389648438,123.52984541,41.94010204
-657.5723592637012,219.16545622255387,180.86000061035156,123.52983882,41.94010196
-658.1801438616311,219.15658052199842,180.8300018310547,123.52983148,41.94010188
-658.7879284610863,219.14770482144297,180.77000427246094,123.52982414,41.9401018
-659.3360937393483,219.14104804622346,180.6699981689453,123.52981752,41.94010174
-659.9413936946384,219.13771965821954,180.52000427246094,123.52981021,41.94010171
-660.4903868091974,219.13328180754766,180.38999938964844,123.52980358,41.94010167
-661.0981706890146,219.13217234566804,180.25,123.52979624,41.94010166
-661.7084388011049,219.12995342033207,180.10000610351562,123.52978887,41.94010164
-662.2599157376533,219.1288439576641,179.97999572753906,123.52978221,41.94010163
-662.8718396252598,219.12995342033207,179.88999938964844,123.52977482,41.94010164
-663.4233162486994,219.13217234566804,179.83999633789062,123.52976816,41.94010166
-664.0352400328783,219.13439127021564,179.77999877929688,123.52976077,41.94010168
-664.58588861166,219.13661019555158,179.74000549316406,123.52975412,41.9401017
-665.1373651309132,219.13993858355548,179.74000549316406,123.52974746,41.94010173
-665.6904979439737,219.14104804622346,179.75,123.52974078,41.94010174
-666.3040777077231,219.14437643343905,179.77000427246094,123.52973337,41.94010177
-666.8563823729079,219.146595358775,179.7899932861328,123.5297267,41.94010179
-667.4699620309548,219.15103320944687,179.8300018310547,123.52971929,41.94010183
-668.0851978797142,219.15436159666248,179.89999389648438,123.52971186,41.94010186
-668.6383306923617,219.15547105933047,179.9499969482422,123.52970518,41.94010187
-669.2535667500902,219.15658052199842,179.99000549316406,123.52969775,41.94010188
-669.808355542877,219.15879944733436,180.0399932861328,123.52969105,41.9401019
-670.4235917052686,219.15879944733436,180.10000610351562,123.52968362,41.9401019
-671.0388279728924,219.1576899846664,180.17999267578125,123.52967619,41.94010189
-671.5911326355529,219.15990891000234,180.25999450683594,123.52966952,41.94010191
-672.2071969472078,219.15879944733436,180.35000610351562,123.52966208,41.9401019
-672.7619862664076,219.15547105933047,180.4199981689453,123.52965538,41.94010187
-673.3797072977657,219.14770482144297,180.49000549316406,123.52964792,41.9401018
-673.9965999706216,219.1432669707711,180.5500030517578,123.52964047,41.94010176
-674.5538739514622,219.13439127021564,180.5399932861328,123.52963374,41.94010168
-675.1707667320958,219.1288439576641,180.5,123.52962629,41.94010163
-675.7288684392375,219.12329664432426,180.47999572753906,123.52961955,41.94010158
-676.3465891596443,219.1188587944407,180.47000122070312,123.52961209,41.94010154
-676.9643098808264,219.1144209437688,180.44000244140625,123.52960463,41.9401015
-677.5215834414896,219.10998309388526,180.39999389648438,123.5295979,41.94010146
-678.1393042693527,219.1044357805454,180.35000610351562,123.52959044,41.94010141
-678.6957496823318,219.10110739332978,180.3000030517578,123.52958372,41.94010138
-679.3142985558422,219.09556007998995,180.22000122070312,123.52957625,41.94010133
-679.932018961039,219.09445061732197,180.14999389648438,123.52956879,41.94010132
-680.4851524156184,219.08890330477044,180.10000610351562,123.52956211,41.94010127
-681.0995606481223,219.08779384210246,180.0399932861328,123.52955469,41.94010126
-681.6510373760281,219.08890330477044,180.02999877929688,123.52954803,41.94010127
-682.2613056064657,219.08557491676652,180.05999755859375,123.52954066,41.94010124
-682.8732297088545,219.0844654548869,180.08999633789062,123.52953327,41.94010123
-683.422222628759,219.08224652955093,180.11000061035156,123.52952664,41.94010121
-684.033318688841,219.08113706688295,180.1300048828125,123.52951926,41.9401012
-684.5823113946549,219.08113706688295,180.14999389648438,123.52951263,41.9401012
-685.1925795196895,219.078918141547,180.1300048828125,123.52950526,41.94010118
-685.8011913421042,219.078918141547,180.08999633789062,123.52949791,41.94010118
-686.3501840480902,219.078918141547,180.02999877929688,123.52949128,41.94010118
-686.9637641306975,219.078918141547,179.9600067138672,123.52948387,41.94010118
-687.512756728868,219.080027604215,179.91000366210938,123.52947724,41.94010119
-688.1263367046436,219.08113706688295,179.85000610351562,123.52946983,41.9401012
-688.7357764628133,219.08224652955093,179.8300018310547,123.52946247,41.94010121
-689.2839409084007,219.0844654548869,179.82000732421875,123.52945585,41.94010123
-689.8966928395607,219.08557491676652,179.83999633789062,123.52944845,41.94010124
-690.4473416317596,219.08557491676652,179.8699951171875,123.5294418,41.94010124
-691.056781389183,219.0866843794345,179.88999938964844,123.52943444,41.94010125
-691.6066022469773,219.08557491676652,179.89999389648438,123.5294278,41.94010124
-692.15476679995,219.0866843794345,179.9199981689453,123.52942118,41.94010125
-692.7045876567398,219.08557491676652,179.94000244140625,123.52941454,41.94010124
-693.3131993710331,219.0866843794345,179.94000244140625,123.52940719,41.94010125
-693.8630201191927,219.0866843794345,179.92999267578125,123.52940055,41.94010125
-694.4716318332088,219.08779384210246,179.92999267578125,123.5293932,41.94010126
-695.0197963867371,219.08890330477044,179.92999267578125,123.52938658,41.94010127
-695.5679610479958,219.08890330477044,179.9199981689453,123.52937996,41.94010127
-696.1177819051484,219.08779384210246,179.9199981689453,123.52937332,41.94010126
-696.7272217707522,219.08779384210246,179.9199981689453,123.52936596,41.94010126
-697.2753863239267,219.08890330477044,179.91000366210938,123.52935934,41.94010127
-697.8864823856061,219.08779384210246,179.89999389648438,123.52935196,41.94010126
-698.495094098896,219.08890330477044,179.86000061035156,123.52934461,41.94010127
-699.0432587601546,219.08890330477044,179.8000030517578,123.52933799,41.94010127
-699.6518703634478,219.09112223010638,179.72000122070312,123.52933064,41.94010129
-700.1992067621485,219.09334115544232,179.66000366210938,123.52932403,41.94010131
-700.8078181448961,219.0977790053259,179.58999633789062,123.52931668,41.94010135
-701.4164295257035,219.10221685599777,179.52000427246094,123.52930933,41.94010139
-701.9629376600544,219.10665470588134,179.4600067138672,123.52930273,41.94010143
-702.5723767527913,219.1144209437688,179.39999389648438,123.52929537,41.9401015
-703.1197127077203,219.12107771977665,179.3699951171875,123.52928876,41.94010156
-703.7316360377946,219.12773449499613,179.36000061035156,123.52928137,41.94010162
-704.3402470840034,219.1355007328836,179.3300018310547,123.52927402,41.94010169
-704.8917236940047,219.13771965821954,179.30999755859375,123.52926736,41.94010171
-705.5003347380813,219.14548589610703,179.2899932861328,123.52926001,41.94010178
-706.0534673229316,219.14881428411093,179.27000427246094,123.52925333,41.94010181
-706.6629064075465,219.15658052199842,179.25,123.52924597,41.94010188
-707.2715174480562,219.16434675988592,179.27000427246094,123.52923862,41.94010195
-707.8196813276437,219.17211299777335,179.30999755859375,123.529232,41.94010202
-708.4316049821703,219.17544138577728,179.3300018310547,123.52922461,41.94010205
